facility_id,facility_name,building_id,building_name,block_id,block_name,timestamp,electricity_kwh,water_liters,hvac_kwh,lighting_kwh,temperature_c,occupancy,is_anomaly
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 09:15:00,589.65,127.7,179.94,111.5,31.22,271,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 09:30:00,515.09,85.83,193.73,53.48,23.37,267,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 09:45:00,831.64,142.72,634.18,226.01,31.49,84,True
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 10:00:00,1228.33,123.03,304.06,163.05,22.61,281,True
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 10:15:00,529.85,163.19,175.19,105.61,30.36,201,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 10:30:00,379.3,87.16,221.33,80.56,31.42,222,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 10:45:00,496.45,106.62,285.09,57.91,26.97,107,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 11:00:00,518.23,152.39,239.52,74.56,28.55,132,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 11:15:00,362.27,146.96,245.41,58.44,31.14,96,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 11:30:00,376.6,152.01,193.22,98.68,31.87,109,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 11:45:00,518.38,142.26,165.96,59.92,28.37,136,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 12:00:00,533.01,170.48,256.27,111.55,31.06,166,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 12:15:00,354.73,133.01,283.05,78.75,22.13,95,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 12:30:00,564.53,110.36,174.16,50.26,25.47,234,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 12:45:00,581.54,136.14,255.21,57.69,22.17,215,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 13:00:00,506.91,181.39,207.99,95.04,26.51,254,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 13:15:00,486.91,149.6,237.54,54.42,28.97,281,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 13:30:00,437.4,154.51,252.85,54.96,22.36,119,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 13:45:00,373.77,111.73,238.11,105.13,28.88,152,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 14:00:00,557.23,167.1,168.69,111.22,25.99,240,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 14:15:00,426.56,187.16,288.82,91.55,23.47,196,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 14:30:00,565.24,166.22,170.42,117.63,24.32,135,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 14:45:00,540.31,100.98,253.99,50.66,25.68,89,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 15:00:00,545.58,187.94,255.05,99.94,29.11,236,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 15:15:00,431.34,128.7,203.03,92.9,25.5,187,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 15:30:00,375.39,176.4,185.17,72.36,25.08,146,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 15:45:00,543.21,139.3,152.33,51.18,28.6,210,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 16:00:00,358.61,158.13,264.58,84.97,29.03,291,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 16:15:00,532.42,106.2,282.15,62.44,31.45,222,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 16:30:00,373.98,150.11,210.56,104.15,24.98,246,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 16:45:00,564.89,161.63,265.06,106.02,24.35,152,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 17:00:00,381.58,190.83,280.99,62.69,30.33,209,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 17:15:00,446.05,173.63,212.44,54.73,22.05,86,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 17:30:00,554.06,136.05,229.34,77.89,22.27,177,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 17:45:00,1244.95,93.16,369.71,155.34,29.05,153,True
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 18:00:00,598.17,140.97,263.8,56.53,30.82,185,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 18:15:00,559.75,160.13,238.7,118.46,23.95,232,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 18:30:00,546.14,182.98,197.06,81.65,30.5,185,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 18:45:00,583.83,121.04,151.86,86.52,28.42,284,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 19:00:00,554.59,184.38,257.67,88.05,26.87,15,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 19:15:00,511.29,82.55,271.19,68.35,28.52,40,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 19:30:00,536.93,153.14,269.61,102.97,29.59,11,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 19:45:00,541.27,199.91,289.1,78.19,27.68,2,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 20:00:00,409.56,103.93,264.96,63.06,28.19,40,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 20:15:00,371.91,118.94,298.88,50.25,31.48,49,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 20:30:00,412.75,178.67,178.45,84.09,25.98,5,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 20:45:00,1213.42,168.76,472.82,100.12,30.57,10,True
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 21:00:00,553.61,84.87,268.27,52.1,23.71,3,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 21:15:00,369.88,122.22,187.49,51.56,25.79,30,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 21:30:00,369.44,194.54,217.81,107.95,29.0,35,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 21:45:00,557.1,185.84,178.33,84.08,27.56,36,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 22:00:00,524.76,121.88,248.36,118.73,23.89,33,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 22:15:00,550.46,133.87,281.27,62.6,28.85,28,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 22:30:00,567.19,114.62,272.64,54.16,23.72,29,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 22:45:00,386.81,155.22,245.7,109.9,29.83,20,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 23:00:00,575.07,185.13,206.23,85.06,27.93,34,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 23:15:00,482.79,123.32,230.77,84.01,28.51,19,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-27 23:30:00,466.21,198.26,297.15,89.27,30.57,23,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-27 23:45:00,474.48,169.47,202.44,68.4,31.56,42,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 00:00:00,425.47,105.69,239.07,108.39,26.58,41,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 00:15:00,1013.48,143.85,443.74,167.88,30.95,25,True
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 00:30:00,575.23,142.54,189.46,62.56,22.19,11,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 00:45:00,386.04,134.79,157.88,88.36,25.33,31,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 01:00:00,554.67,166.37,298.48,111.78,30.53,1,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 01:15:00,563.19,189.75,164.45,73.41,27.52,40,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 01:30:00,425.36,132.06,269.13,103.7,23.13,7,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 01:45:00,448.68,88.25,208.52,57.74,27.73,10,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 02:00:00,390.3,102.25,266.73,94.47,28.64,50,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 02:15:00,416.39,158.87,167.27,78.76,29.1,49,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 02:30:00,469.93,174.49,279.97,59.92,22.47,25,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 02:45:00,533.82,196.8,189.97,106.0,22.82,24,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 03:00:00,503.33,154.69,252.11,70.8,22.39,19,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 03:15:00,405.92,197.11,214.07,118.87,24.53,31,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 03:30:00,520.66,181.5,287.81,92.4,26.76,0,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 03:45:00,572.46,160.61,246.75,76.92,28.39,28,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 04:00:00,531.47,84.3,219.86,86.52,29.61,46,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 04:15:00,425.92,195.69,176.77,52.69,26.39,42,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 04:30:00,397.21,128.87,163.27,61.19,31.15,22,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 04:45:00,386.73,135.9,264.78,76.78,24.32,50,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 05:00:00,572.26,160.91,173.77,104.9,31.05,10,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 05:15:00,503.46,85.23,297.54,91.41,22.8,4,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 05:30:00,436.21,145.21,270.97,112.14,27.51,50,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 05:45:00,505.59,116.19,293.96,103.12,26.81,15,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 06:00:00,350.73,119.04,294.81,115.04,27.11,48,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 06:15:00,541.81,127.6,258.09,72.85,31.38,47,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 06:30:00,375.39,97.53,161.44,114.04,30.13,34,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 06:45:00,380.48,171.85,199.5,113.17,31.28,10,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 07:00:00,509.12,171.49,202.17,107.26,29.04,22,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 07:15:00,512.38,152.73,288.05,70.93,28.52,12,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 07:30:00,1184.56,94.16,666.65,176.18,25.06,17,True
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 07:45:00,430.09,163.1,265.2,83.84,30.52,9,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 08:00:00,413.43,195.23,296.02,52.27,26.3,207,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 08:15:00,478.66,161.84,171.72,109.44,23.39,194,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 08:30:00,578.52,82.36,255.69,63.76,27.6,249,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 08:45:00,523.03,185.58,170.33,53.52,26.34,195,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 09:00:00,391.93,105.26,246.95,59.31,31.14,173,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 09:15:00,428.46,189.88,262.99,91.28,24.47,192,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 09:30:00,499.07,196.35,272.29,71.31,23.75,237,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 09:45:00,438.33,188.68,160.36,58.51,29.15,283,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 10:00:00,534.65,141.09,150.61,104.23,25.32,218,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 10:15:00,403.33,144.27,242.3,105.38,24.7,107,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 10:30:00,410.13,110.43,293.33,64.44,25.08,177,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 10:45:00,574.49,102.87,164.07,69.95,26.69,300,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 11:00:00,563.29,106.14,256.66,90.84,29.38,291,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 11:15:00,391.71,145.49,239.19,78.35,25.35,207,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 11:30:00,353.53,112.61,150.47,68.21,28.57,128,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 11:45:00,557.32,152.77,215.96,72.14,23.68,297,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 12:00:00,534.29,142.63,286.36,101.76,28.13,268,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 12:15:00,453.46,180.11,286.69,101.96,24.19,88,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 12:30:00,556.31,89.98,247.3,115.41,25.64,177,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 12:45:00,389.76,139.91,203.57,106.1,24.66,112,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 13:00:00,582.87,193.91,179.73,70.9,22.22,205,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 13:15:00,550.87,89.69,277.29,99.42,30.13,235,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 13:30:00,472.68,113.79,212.29,52.0,25.58,121,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 13:45:00,560.47,131.12,163.6,82.45,26.62,161,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 14:00:00,438.43,89.14,159.61,101.42,29.4,284,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 14:15:00,385.77,126.95,153.49,109.73,26.09,279,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 14:30:00,384.59,101.74,221.44,89.25,29.18,281,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 14:45:00,417.75,117.88,206.23,86.7,23.68,148,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 15:00:00,403.2,162.73,184.61,57.0,31.62,206,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 15:15:00,597.81,189.74,278.02,58.73,31.77,121,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 15:30:00,464.93,117.69,278.9,68.63,24.02,252,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 15:45:00,441.93,174.51,151.18,116.71,29.42,264,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 16:00:00,1094.23,121.13,359.69,147.31,23.1,150,True
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 16:15:00,355.96,130.4,221.38,105.86,27.73,297,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 16:30:00,404.05,188.57,293.31,81.26,26.8,177,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 16:45:00,408.99,162.55,150.67,50.49,29.21,133,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 17:00:00,488.34,179.73,210.49,109.25,31.59,257,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 17:15:00,362.31,160.46,182.85,80.07,26.65,299,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 17:30:00,436.9,121.42,242.2,65.54,27.11,94,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 17:45:00,377.39,153.96,267.86,66.16,23.92,103,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 18:00:00,584.18,132.22,297.85,67.44,24.45,195,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 18:15:00,439.34,150.8,293.98,98.84,26.81,134,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 18:30:00,542.77,167.44,258.9,107.07,25.98,174,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 18:45:00,567.77,173.01,274.66,70.93,22.09,176,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 19:00:00,380.5,110.7,224.23,82.85,22.22,42,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 19:15:00,354.36,168.2,274.09,74.19,28.1,15,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 19:30:00,434.37,90.24,185.57,115.88,27.58,29,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 19:45:00,582.15,98.44,296.92,98.58,29.96,41,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 20:00:00,501.82,159.48,270.15,54.86,22.09,14,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 20:15:00,534.55,118.02,283.3,87.58,29.69,25,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 20:30:00,413.42,149.42,173.31,91.37,29.5,11,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 20:45:00,526.78,164.84,293.54,100.1,26.0,9,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 21:00:00,379.98,124.32,272.47,51.6,27.61,46,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 21:15:00,575.27,140.17,192.41,71.62,30.84,3,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 21:30:00,584.82,173.74,221.85,105.52,23.22,42,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 21:45:00,450.18,174.58,200.42,99.72,30.07,19,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 22:00:00,387.35,84.61,156.72,91.85,23.52,9,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 22:15:00,389.61,141.81,292.83,105.72,29.59,14,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 22:30:00,568.01,140.65,188.11,114.52,26.67,38,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 22:45:00,536.75,86.85,273.71,99.6,28.53,23,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 23:00:00,535.04,157.37,254.87,82.17,28.19,35,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 23:15:00,473.49,139.93,155.02,118.8,26.26,14,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-28 23:30:00,492.76,121.59,240.38,89.33,22.21,38,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-28 23:45:00,405.45,149.94,293.01,92.63,27.67,20,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 00:00:00,404.43,155.49,235.84,84.01,26.0,15,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 00:15:00,498.74,100.3,193.25,70.77,30.94,8,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 00:30:00,379.56,176.61,162.42,119.37,24.5,26,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 00:45:00,459.03,136.57,175.26,66.44,30.49,9,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 01:00:00,484.0,94.49,243.2,105.18,28.55,49,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 01:15:00,366.15,107.74,256.35,82.27,31.31,28,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 01:30:00,582.85,193.66,162.56,72.18,29.52,20,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 01:45:00,407.29,160.04,216.49,114.56,22.34,14,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 02:00:00,402.73,189.99,186.26,95.88,31.59,11,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 02:15:00,484.41,115.69,294.4,100.2,25.71,17,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 02:30:00,576.58,154.56,257.95,116.49,30.96,46,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 02:45:00,382.11,127.17,275.54,73.61,29.98,20,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 03:00:00,585.47,82.91,266.54,58.25,24.54,10,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 03:15:00,505.88,81.04,298.98,59.21,28.69,11,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 03:30:00,487.91,121.02,271.7,53.26,31.35,20,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 03:45:00,351.85,115.09,249.43,106.35,22.32,13,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 04:00:00,360.0,191.12,257.08,115.0,25.89,48,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 04:15:00,418.62,172.29,254.48,56.21,27.37,0,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 04:30:00,581.71,100.05,255.78,75.06,30.64,50,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 04:45:00,584.71,118.62,209.58,58.82,22.38,31,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 05:00:00,434.86,147.8,202.51,90.2,28.86,7,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 05:15:00,413.91,84.91,198.55,94.26,28.14,21,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 05:30:00,535.05,144.63,201.9,119.29,24.03,45,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 05:45:00,360.96,82.43,194.46,73.64,27.32,11,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 06:00:00,458.08,199.59,163.08,76.96,24.9,26,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 06:15:00,571.69,175.04,172.92,116.13,23.17,13,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 06:30:00,505.64,107.11,205.58,92.66,23.64,24,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 06:45:00,386.1,138.78,163.39,67.36,22.23,39,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 07:00:00,382.52,152.8,271.82,81.09,31.32,44,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 07:15:00,358.31,156.19,189.36,96.36,29.33,17,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 07:30:00,495.08,158.98,254.27,97.31,26.68,2,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 07:45:00,566.2,147.01,236.15,116.79,31.91,28,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 08:00:00,1088.47,171.15,339.55,78.0,30.17,110,True
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 08:15:00,570.87,188.29,238.99,78.42,31.74,112,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 08:30:00,368.92,174.32,154.44,94.17,25.82,111,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 08:45:00,462.75,128.85,255.48,111.94,29.43,162,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 09:00:00,558.92,102.03,254.21,96.68,29.69,105,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 09:15:00,538.42,82.74,272.25,69.6,23.45,156,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 09:30:00,436.62,122.47,177.4,110.0,23.5,235,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 09:45:00,570.2,166.31,264.0,114.71,25.34,289,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 10:00:00,583.85,133.5,199.63,119.65,26.11,86,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 10:15:00,442.89,114.02,162.07,94.24,28.28,113,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 10:30:00,490.39,183.84,188.54,84.35,24.86,84,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-29 10:45:00,399.69,84.26,186.02,105.07,25.47,277,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-29 11:00:00,598.57,122.6,270.78,86.32,24.85,145,False
