facility_id,facility_name,asset_id,asset_name,asset_type,building_name,block_name,timestamp,temperature_c,vibration_mm_s,pressure_bar,power_kw,runtime_hours,operating_hours,age_years,days_since_service,health_score,health_status,abnormal_behavior,maintenance_required,days_to_maintenance
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 11:00:00,54.9,2.71,5.12,37.92,0.84,6130.64,8,88.46,93.93,EXCELLENT,0,0,171
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 12:00:00,54.48,3.06,4.78,26.82,0.42,6131.06,8,88.5,92.72,EXCELLENT,0,0,149
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 13:00:00,48.7,2.57,5.31,37.57,0.89,6131.95,8,88.54,93.16,EXCELLENT,0,0,168
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 14:00:00,52.66,2.96,4.73,38.87,0.74,6132.69,8,88.58,92.51,EXCELLENT,0,0,152
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 15:00:00,57.28,2.57,4.26,27.74,0.59,6133.28,8,88.62,90.64,EXCELLENT,0,0,175
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 16:00:00,57.97,2.43,4.86,36.88,0.89,6134.17,8,88.67,93.03,EXCELLENT,0,0,129
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 17:00:00,57.8,3.07,5.22,38.55,0.65,6134.82,8,88.71,93.51,EXCELLENT,0,0,105
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 18:00:00,53.51,2.85,5.09,35.84,0.87,6135.69,8,88.75,93.98,EXCELLENT,0,0,100
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 19:00:00,56.35,2.52,5.38,15.01,0.63,6136.32,8,88.79,92.86,EXCELLENT,0,0,178
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 20:00:00,56.0,3.15,5.42,13.5,0.47,6136.79,8,88.83,92.72,EXCELLENT,0,0,169
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 21:00:00,57.4,3.18,5.26,23.52,0.67,6137.45,8,88.88,93.34,EXCELLENT,0,0,107
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 22:00:00,56.64,3.16,5.01,18.56,0.48,6137.94,8,88.92,93.63,EXCELLENT,0,0,119
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-29 23:00:00,56.54,2.94,4.37,14.28,0.55,6138.48,8,88.96,91.1,EXCELLENT,0,0,120
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 00:00:00,57.23,2.43,4.5,17.56,0.57,6139.06,8,89.0,91.62,EXCELLENT,0,0,93
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 01:00:00,61.2,2.84,5.26,18.21,0.56,6139.62,8,89.04,92.07,EXCELLENT,0,0,160
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 02:00:00,54.46,2.99,5.56,15.49,0.74,6140.36,8,89.08,92.15,EXCELLENT,0,0,103
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 03:00:00,56.71,2.67,5.04,25.92,0.64,6141.0,8,89.12,93.77,EXCELLENT,0,0,122
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 04:00:00,56.08,2.57,4.55,14.36,0.46,6141.46,8,89.17,91.82,EXCELLENT,0,0,95
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 05:00:00,55.64,2.88,5.2,20.55,0.75,6142.2,8,89.21,93.61,EXCELLENT,0,0,118
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 06:00:00,55.11,2.61,5.15,9.66,0.61,6142.82,8,89.25,93.79,EXCELLENT,0,0,145
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 07:00:00,57.82,2.93,5.22,22.59,0.96,6143.78,8,89.29,93.53,EXCELLENT,0,0,145
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 08:00:00,53.35,2.81,5.31,31.93,0.61,6144.39,8,89.33,93.14,EXCELLENT,0,0,117
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 09:00:00,53.67,3.07,5.34,28.7,0.92,6145.31,8,89.38,93.04,EXCELLENT,0,0,155
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 10:00:00,53.66,2.98,5.35,33.9,0.99,6146.3,8,89.42,93.01,EXCELLENT,0,0,145
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 11:00:00,53.31,2.6,5.51,32.55,0.89,6147.19,8,89.46,92.35,EXCELLENT,0,0,129
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 12:00:00,56.44,2.45,4.61,26.5,0.48,6147.67,8,89.5,92.06,EXCELLENT,0,0,92
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 13:00:00,55.66,2.9,4.66,38.02,0.46,6148.13,8,89.54,92.26,EXCELLENT,0,0,110
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 14:00:00,56.28,2.53,5.33,33.27,0.5,6148.63,8,89.58,93.09,EXCELLENT,0,0,163
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 15:00:00,55.29,3.05,4.87,30.95,0.48,6149.11,8,89.62,93.06,EXCELLENT,0,0,117
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 16:00:00,52.78,2.81,5.15,34.7,0.56,6149.67,8,89.67,93.81,EXCELLENT,0,0,110
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 17:00:00,51.35,2.97,4.75,30.05,0.75,6150.42,8,89.71,92.6,EXCELLENT,0,0,146
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 18:00:00,59.31,2.44,5.37,35.98,0.42,6150.84,8,89.75,92.91,EXCELLENT,0,0,154
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 19:00:00,54.37,2.79,5.37,21.3,0.45,6151.29,8,89.79,92.91,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 20:00:00,51.17,3.18,5.17,22.88,0.64,6151.92,8,89.83,93.72,EXCELLENT,0,0,118
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 21:00:00,54.46,2.8,4.84,21.2,0.47,6152.39,8,89.88,92.94,EXCELLENT,0,0,106
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 22:00:00,53.7,2.57,4.85,15.25,0.46,6152.86,8,89.92,93.0,EXCELLENT,0,0,155
FAC-001,FacilityOps Campus,AST-007,Elevator Motor 1,Elevator,Building A,Block A1,2026-01-30 23:00:00,56.0,2.89,4.8,21.51,0.74,6153.6,8,89.96,92.8,EXCELLENT,0,0,94
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 00:00:00,45.76,2.62,5.8,14.02,0.66,3667.66,2,56.0,99.99,EXCELLENT,0,0,162
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 01:00:00,42.93,2.9,5.55,14.94,0.69,3668.35,2,56.04,98.45,EXCELLENT,0,0,106
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 02:00:00,60.6,4.67,5.71,10.33,0.41,3668.77,2,56.08,51.11,WARNING,1,1,13
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 03:00:00,50.53,2.65,6.44,12.81,0.9,3669.67,2,56.12,97.44,EXCELLENT,0,0,179
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 04:00:00,47.96,2.09,5.82,9.54,0.99,3670.66,2,56.17,99.9,EXCELLENT,0,0,146
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 05:00:00,50.06,2.6,5.57,12.5,0.52,3671.18,2,56.21,99.06,EXCELLENT,0,0,119
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 06:00:00,47.7,2.4,5.89,9.65,0.63,3671.81,2,56.25,99.64,EXCELLENT,0,0,144
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 07:00:00,52.4,2.32,5.59,9.86,1.0,3672.8,2,56.29,99.16,EXCELLENT,0,0,153
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 08:00:00,47.79,2.84,5.9,21.33,0.49,3673.3,2,56.33,99.6,EXCELLENT,0,0,124
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 09:00:00,50.44,2.8,5.98,21.43,0.53,3673.82,2,56.38,99.29,EXCELLENT,0,0,109
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 10:00:00,48.51,2.08,5.3,23.84,0.82,3674.64,2,56.42,97.99,EXCELLENT,0,0,155
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 11:00:00,46.55,2.48,5.64,21.07,0.47,3675.11,2,56.46,99.37,EXCELLENT,0,0,134
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 12:00:00,47.36,2.2,5.87,19.19,0.68,3675.79,2,56.5,99.72,EXCELLENT,0,0,149
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 13:00:00,47.34,2.58,5.5,25.15,0.98,3676.77,2,56.54,98.81,EXCELLENT,0,0,167
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 14:00:00,46.28,2.31,6.19,23.49,0.55,3677.32,2,56.58,98.45,EXCELLENT,0,0,180
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 15:00:00,46.21,2.63,6.53,17.31,0.7,3678.02,2,56.62,97.06,EXCELLENT,0,0,125
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 16:00:00,48.1,2.73,5.65,25.04,0.97,3678.99,2,56.67,99.4,EXCELLENT,0,0,177
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 17:00:00,44.76,2.75,5.92,18.78,0.64,3679.63,2,56.71,99.52,EXCELLENT,0,0,147
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 18:00:00,45.48,2.62,5.98,27.52,0.66,3680.29,2,56.75,99.28,EXCELLENT,0,0,126
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 19:00:00,46.75,2.72,6.12,11.58,0.57,3680.86,2,56.79,98.74,EXCELLENT,0,0,132
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 20:00:00,47.24,2.5,5.4,13.72,0.47,3681.33,2,56.83,98.38,EXCELLENT,0,0,103
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 21:00:00,45.28,2.42,5.64,13.76,0.77,3682.1,2,56.88,99.36,EXCELLENT,0,0,95
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 22:00:00,48.55,2.41,5.64,13.62,0.68,3682.78,2,56.92,99.36,EXCELLENT,0,0,100
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-01 23:00:00,48.69,2.95,5.66,11.43,0.5,3683.28,2,56.96,98.15,EXCELLENT,0,0,144
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 00:00:00,48.03,2.73,6.14,8.9,0.98,3684.26,2,57.0,98.64,EXCELLENT,0,0,127
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 01:00:00,54.34,2.4,6.18,14.32,0.76,3685.02,2,57.04,95.26,EXCELLENT,0,0,150
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 02:00:00,45.98,2.52,5.93,9.71,0.8,3685.82,2,57.08,99.48,EXCELLENT,0,0,144
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 03:00:00,48.48,2.59,5.22,16.54,0.99,3686.8,2,57.12,97.69,EXCELLENT,0,0,90
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 04:00:00,45.35,2.06,6.25,16.67,0.58,3687.39,2,57.17,98.19,EXCELLENT,0,0,164
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 05:00:00,50.66,2.51,6.05,12.36,0.63,3688.01,2,57.21,99.02,EXCELLENT,0,0,137
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 06:00:00,44.52,2.31,5.76,13.47,0.57,3688.58,2,57.25,99.85,EXCELLENT,0,0,169
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 07:00:00,48.95,2.67,5.7,11.93,0.43,3689.01,2,57.29,99.59,EXCELLENT,0,0,159
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 08:00:00,45.07,2.51,5.09,24.81,0.43,3689.44,2,57.33,97.16,EXCELLENT,0,0,107
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 09:00:00,48.18,2.56,5.95,23.22,0.96,3690.39,2,57.38,99.41,EXCELLENT,0,0,121
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 10:00:00,47.13,2.77,5.68,23.05,0.96,3691.36,2,57.42,99.54,EXCELLENT,0,0,94
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 11:00:00,45.88,2.43,6.01,23.24,0.58,3691.94,2,57.46,99.16,EXCELLENT,0,0,152
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 12:00:00,50.17,2.15,6.15,23.37,0.65,3692.59,2,57.5,98.6,EXCELLENT,0,0,134
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 13:00:00,50.58,2.33,6.14,16.95,0.88,3693.47,2,57.54,98.65,EXCELLENT,0,0,160
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 14:00:00,51.27,2.49,5.64,20.07,0.78,3694.25,2,57.58,99.38,EXCELLENT,0,0,180
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 15:00:00,47.17,2.99,6.21,25.63,0.65,3694.9,2,57.62,96.27,EXCELLENT,0,0,123
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 16:00:00,49.17,2.47,5.44,18.6,0.66,3695.56,2,57.67,98.57,EXCELLENT,0,0,102
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 17:00:00,50.05,2.17,5.27,17.53,0.91,3696.47,2,57.71,97.87,EXCELLENT,0,0,104
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 18:00:00,47.29,2.69,5.81,20.43,0.82,3697.29,2,57.75,99.96,EXCELLENT,0,0,133
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 19:00:00,47.56,2.73,5.79,11.08,0.49,3697.78,2,57.79,99.94,EXCELLENT,0,0,154
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 20:00:00,50.95,2.38,5.91,7.48,0.84,3698.62,2,57.83,99.58,EXCELLENT,0,0,126
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 21:00:00,51.41,2.37,5.69,16.41,0.6,3699.22,2,57.88,99.57,EXCELLENT,0,0,117
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 22:00:00,52.53,2.51,5.85,10.16,0.51,3699.73,2,57.92,99.82,EXCELLENT,0,0,157
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-02 23:00:00,43.13,2.84,5.82,6.74,0.91,3700.64,2,57.96,99.94,EXCELLENT,0,0,179
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 00:00:00,49.69,2.63,5.75,10.67,0.53,3701.16,2,58.0,99.81,EXCELLENT,0,0,163
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 01:00:00,46.73,2.86,5.62,9.13,0.82,3701.99,2,58.04,99.29,EXCELLENT,0,0,153
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 02:00:00,48.05,2.21,5.43,18.0,0.88,3702.87,2,58.08,98.51,EXCELLENT,0,0,162
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 03:00:00,67.42,4.36,4.99,8.94,0.45,3703.32,2,58.12,39.66,CRITICAL,1,1,3
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 04:00:00,47.53,2.51,6.19,10.74,0.51,3703.82,2,58.17,98.46,EXCELLENT,0,0,154
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 05:00:00,49.42,2.86,5.74,8.65,0.94,3704.77,2,58.21,99.74,EXCELLENT,0,0,177
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 06:00:00,47.54,2.66,5.57,15.12,0.76,3705.53,2,58.25,99.07,EXCELLENT,0,0,156
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 07:00:00,45.65,2.12,5.66,14.22,0.43,3705.95,2,58.29,99.44,EXCELLENT,0,0,114
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 08:00:00,55.2,3.09,5.2,29.19,0.63,3706.58,2,58.33,86.48,EXCELLENT,1,0,104
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 09:00:00,49.11,2.44,6.03,17.93,0.86,3707.45,2,58.38,99.09,EXCELLENT,0,0,113
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 10:00:00,47.59,2.26,5.61,25.01,0.59,3708.04,2,58.42,99.25,EXCELLENT,0,0,135
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 11:00:00,49.84,2.61,5.74,24.57,0.78,3708.82,2,58.46,99.74,EXCELLENT,0,0,126
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 12:00:00,50.1,2.3,6.17,19.53,0.81,3709.62,2,58.5,98.51,EXCELLENT,0,0,132
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 13:00:00,44.3,2.29,5.65,24.88,0.99,3710.61,2,58.54,99.38,EXCELLENT,0,0,103
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 14:00:00,51.27,2.56,5.59,19.48,0.97,3711.59,2,58.58,99.15,EXCELLENT,0,0,104
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 15:00:00,90.56,5.53,5.27,31.08,0.56,3712.14,2,58.62,0.0,CRITICAL,1,1,1
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 16:00:00,48.59,2.37,6.22,20.37,0.64,3712.79,2,58.67,98.31,EXCELLENT,0,0,171
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 17:00:00,50.66,2.34,5.96,18.2,0.6,3713.39,2,58.71,99.38,EXCELLENT,0,0,92
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 18:00:00,44.08,2.33,4.97,15.9,0.94,3714.33,2,58.75,96.69,EXCELLENT,0,0,175
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 19:00:00,48.18,2.05,5.93,11.2,0.41,3714.74,2,58.79,99.47,EXCELLENT,0,0,162
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 20:00:00,49.38,2.42,6.05,12.82,0.97,3715.71,2,58.83,98.99,EXCELLENT,0,0,100
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 21:00:00,51.83,2.64,5.19,12.1,0.76,3716.47,2,58.88,97.56,EXCELLENT,0,0,175
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 22:00:00,47.88,2.14,5.54,12.44,0.77,3717.24,2,58.92,98.96,EXCELLENT,0,0,134
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-03 23:00:00,47.37,2.63,5.9,12.79,0.44,3717.68,2,58.96,99.59,EXCELLENT,0,0,145
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 00:00:00,47.94,2.49,5.93,15.92,0.67,3718.35,2,59.0,99.49,EXCELLENT,0,0,149
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 01:00:00,48.45,2.75,4.93,9.09,0.96,3719.31,2,59.04,96.51,EXCELLENT,0,0,102
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 02:00:00,50.19,2.45,5.82,12.1,0.73,3720.05,2,59.08,99.93,EXCELLENT,0,0,140
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 03:00:00,49.29,2.17,5.57,12.57,0.57,3720.62,2,59.12,99.09,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 04:00:00,43.64,2.59,5.58,12.5,0.41,3721.03,2,59.17,99.12,EXCELLENT,0,0,136
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 05:00:00,52.52,2.47,5.68,10.71,0.72,3721.75,2,59.21,99.5,EXCELLENT,0,0,153
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 06:00:00,48.95,2.3,5.68,9.78,0.65,3722.41,2,59.25,99.52,EXCELLENT,0,0,128
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 07:00:00,46.23,2.71,6.14,10.77,0.79,3723.2,2,59.29,98.64,EXCELLENT,0,0,94
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 08:00:00,44.66,2.17,5.59,23.16,0.75,3723.94,2,59.33,99.17,EXCELLENT,0,0,158
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 09:00:00,47.92,2.05,6.15,21.99,0.88,3724.82,2,59.38,98.61,EXCELLENT,0,0,152
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 10:00:00,48.9,2.49,5.37,27.84,0.62,3725.45,2,59.42,97.92,EXCELLENT,0,0,153
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 11:00:00,48.18,2.62,5.62,27.88,0.77,3726.21,2,59.46,98.85,EXCELLENT,0,0,128
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 12:00:00,52.61,2.54,5.67,20.84,0.71,3726.92,2,59.5,99.48,EXCELLENT,0,0,154
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 13:00:00,65.52,3.61,4.57,24.85,0.83,3727.74,2,59.54,55.3,WARNING,1,1,28
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 14:00:00,48.51,2.48,5.51,18.63,0.51,3728.25,2,59.58,98.85,EXCELLENT,0,0,111
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 15:00:00,49.51,2.35,5.9,20.18,0.62,3728.87,2,59.62,99.6,EXCELLENT,0,0,115
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 16:00:00,47.78,2.72,5.63,18.47,0.63,3729.51,2,59.67,99.33,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 17:00:00,47.77,2.28,5.71,29.86,0.98,3730.48,2,59.71,96.34,EXCELLENT,0,0,133
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 18:00:00,49.57,2.53,6.24,18.59,0.89,3731.37,2,59.75,98.25,EXCELLENT,0,0,140
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 19:00:00,50.13,2.83,5.82,16.23,0.78,3732.15,2,59.79,99.92,EXCELLENT,0,0,169
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 20:00:00,47.95,2.82,5.3,13.77,0.53,3732.68,2,59.83,98.0,EXCELLENT,0,0,177
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 21:00:00,51.49,2.53,6.01,12.04,0.63,3733.31,2,59.88,99.16,EXCELLENT,0,0,126
FAC-001,FacilityOps Campus,AST-008,Water Pump 2,Pump,Building B,Block B1,2026-01-04 22:00:00,52.0,2.86,6.23,15.5,0.5,3733.81,2,59.92,98.3,EXCELLENT,0,0,142
